SiteName,ADelay_1,ADelay_2,ADelay_3,ADelay_4,tPhase_1,tPhase_2,tPhase_3,tPhase_4,movFlow_1,movFlow_2,movFlow_3,movFlow_4,movFlow_5,movFlow_6,movFlow_7,movFlow_8,movFlow_9,movFlow_10,movFlow_11,movFlow_12,GTMov_1,GTMov_2,GTMov_3,GTMov_4,GTMov_5,GTMov_6,GTMov_7,GTMov_8,GTMov_9,GTMov_10,GTMov_11,GTMov_12,GTMovProp_1,GTMovProp_2,GTMovProp_3,GTMovProp_4,GTMovProp_5,GTMovProp_6,GTMovProp_7,GTMovProp_8,GTMovProp_9,GTMovProp_10,GTMovProp_11,GTMovProp_12,appFlow_1,appFlow_2,appFlow_3,appFlow_4,GTApp_1,GTApp_2,GTApp_3,GTApp_4,GTAppProp_1,GTAppProp_2,GTAppProp_3,GTAppProp_4
withShortLanes,32.46447513812154,37.28592592592593,32.48844311377244,42.5655,16,44,6,10,252.00000000000003,1000.8,50.4,21.6,129.6,43.2,7.2,972.0,223.2,7.2,100.8,36.0,44,44,16,10,10,6,44,44,16,10,10,6,0.44,0.44,0.16,0.1,0.1,0.06,0.44,0.44,0.16,0.1,0.1,0.06,1303.2,194.39999999999998,1202.4,144.0,60,16,60,16,0.6,0.16,0.6,0.16
withShortLanes,33.32146666666667,51.15166666666666,42.76555555555556,35.5804,21,34,6,15,93.6,806.4,180.0,7.2,266.4,28.8,136.79999999999998,1000.8,352.8,36.0,100.8,43.2,34,34,21,15,15,6,34,34,21,15,15,6,0.34,0.34,0.21,0.15,0.15,0.06,0.34,0.34,0.21,0.15,0.15,0.06,1080.0,302.4,1490.3999999999999,180.0,55,21,55,21,0.55,0.21,0.55,0.21
withShortLanes,32.015578231292515,40.73552631578947,34.15622641509434,42.89576923076923,10,35,6,15,104.0,912.0,160.0,8.0,256.0,40.0,304.0,896.0,72.0,40.0,128.0,40.0,35,35,10,15,15,6,35,35,10,15,15,6,0.3888888888888889,0.3888888888888889,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.3888888888888889,0.3888888888888889,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.06666666666666667,1176.0,304.0,1272.0,208.0,45,21,45,21,0.5,0.23333333333333334,0.5,0.23333333333333334
withShortLanes,25.76691176470589,43.00620689655173,24.93818965517241,45.02,6,33,6,11,126.0,1053.0,45.0,63.00000000000001,153.0,45.0,243.00000000000003,783.0,18.0,54.0,153.0,18.0,33,33,6,11,11,6,33,33,6,11,11,6,0.4125,0.4125,0.075,0.1375,0.1375,0.075,0.4125,0.4125,0.075,0.1375,0.1375,0.075,1224.0,261.0,1044.0,225.0,39,17,39,17,0.4875,0.2125,0.4875,0.2125
withShortLanes,37.23077253218885,45.83431818181818,35.808930232558126,45.69985074626866,6,49,8,23,130.9090909090909,1315.6363636363635,78.54545454545455,39.27272727272727,222.54545454545456,26.181818181818183,314.1818181818182,1008.0,85.0909090909091,32.72727272727273,301.09090909090907,104.72727272727272,49,49,6,23,23,8,49,49,6,23,23,8,0.44545454545454544,0.44545454545454544,0.05454545454545454,0.20909090909090908,0.20909090909090908,0.07272727272727272,0.44545454545454544,0.44545454545454544,0.05454545454545454,0.20909090909090908,0.20909090909090908,0.07272727272727272,1525.090909090909,288.0,1407.2727272727273,438.5454545454545,55,31,55,31,0.5,0.2818181818181818,0.5,0.2818181818181818
withShortLanes,32.43558823529412,39.46960000000001,31.16605263157895,42.23833333333332,15,24,6,11,63.00000000000001,882.0,279.0,27.0,189.0,9.0,216.0,594.0,216.0,18.0,171.0,27.0,24,24,15,11,11,6,24,24,15,11,11,6,0.3,0.3,0.1875,0.1375,0.1375,0.075,0.3,0.3,0.1875,0.1375,0.1375,0.075,1224.0,225.0,1026.0,216.0,39,17,39,17,0.4875,0.2125,0.4875,0.2125
withShortLanes,29.59569230769229,38.29916666666668,32.120078125,51.080370370370375,15,25,6,10,189.0,774.0,207.0,45.0,135.0,36.0,144.0,738.0,270.0,54.0,144.0,45.0,25,25,15,10,10,6,25,25,15,10,10,6,0.3125,0.3125,0.1875,0.125,0.125,0.075,0.3125,0.3125,0.1875,0.125,0.125,0.075,1170.0,216.0,1152.0,243.0,40,16,40,16,0.5,0.2,0.5,0.2
withShortLanes,37.87528497409327,40.8316,42.22602620087336,47.79045454545453,16,47,6,17,268.3636363636363,746.1818181818182,248.72727272727272,26.181818181818183,111.27272727272728,26.181818181818183,366.54545454545456,1053.8181818181818,78.54545454545455,6.545454545454546,261.8181818181818,19.63636363636364,47,47,16,17,17,6,47,47,16,17,17,6,0.42727272727272725,0.42727272727272725,0.14545454545454545,0.15454545454545454,0.15454545454545454,0.05454545454545454,0.42727272727272725,0.42727272727272725,0.14545454545454545,0.15454545454545454,0.15454545454545454,0.05454545454545454,1263.2727272727273,163.63636363636365,1498.9090909090908,288.0,63,23,63,23,0.5727272727272728,0.20909090909090908,0.5727272727272728,0.20909090909090908
withShortLanes,29.67203592814372,43.212941176470586,30.381678321678315,42.1745,11,35,6,14,56.0,1160.0,120.0,16.0,232.0,24.0,192.0,768.0,184.0,40.0,112.0,8.0,35,35,11,14,14,6,35,35,11,14,14,6,0.3888888888888889,0.3888888888888889,0.12222222222222222,0.15555555555555556,0.15555555555555556,0.06666666666666667,0.3888888888888889,0.3888888888888889,0.12222222222222222,0.15555555555555556,0.15555555555555556,0.06666666666666667,1336.0,272.0,1144.0,160.0,46,20,46,20,0.5111111111111111,0.2222222222222222,0.5111111111111111,0.2222222222222222
withShortLanes,27.81135483870968,46.689375,31.041454545454556,40.07416666666666,11,38,6,11,184.0,1040.0,16.0,24.0,80.0,24.0,8.0,1152.0,160.0,40.0,144.0,8.0,38,38,11,11,11,6,38,38,11,11,11,6,0.4222222222222222,0.4222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.06666666666666667,0.4222222222222222,0.4222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.06666666666666667,1240.0,128.0,1320.0,192.0,49,17,49,17,0.5444444444444444,0.18888888888888888,0.5444444444444444,0.18888888888888888
withShortLanes,33.42038961038961,44.16192307692308,40.3614465408805,46.53026315789473,13,33,6,14,40.0,960.0,232.0,24.0,176.0,8.0,216.0,952.0,104.0,32.0,240.0,32.0,33,33,13,14,14,6,33,33,13,14,14,6,0.36666666666666664,0.36666666666666664,0.14444444444444443,0.15555555555555556,0.15555555555555556,0.06666666666666667,0.36666666666666664,0.36666666666666664,0.14444444444444443,0.15555555555555556,0.15555555555555556,0.06666666666666667,1232.0,208.0,1272.0,304.0,46,20,46,20,0.5111111111111111,0.2222222222222222,0.5111111111111111,0.2222222222222222
withShortLanes,26.016917293233075,43.602222222222224,26.68319018404908,43.645,6,39,6,15,24.0,1008.0,32.0,16.0,216.0,56.0,264.0,952.0,88.0,16.0,96.0,16.0,39,39,6,15,15,6,39,39,6,15,15,6,0.43333333333333335,0.43333333333333335,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.43333333333333335,0.43333333333333335,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.06666666666666667,1064.0,288.0,1304.0,128.0,45,21,45,21,0.5,0.23333333333333334,0.5,0.23333333333333334
withShortLanes,24.73460869565217,37.06125,28.33861313868613,37.29833333333333,6,33,6,11,135.0,873.0,27.0,36.0,90.0,18.0,144.0,981.0,108.0,63.00000000000001,135.0,72.0,33,33,6,11,11,6,33,33,6,11,11,6,0.4125,0.4125,0.075,0.1375,0.1375,0.075,0.4125,0.4125,0.075,0.1375,0.1375,0.075,1035.0,144.0,1233.0,270.0,39,17,39,17,0.4875,0.2125,0.4875,0.2125
withShortLanes,44.42041322314049,57.68999999999999,36.6696618357488,49.83510638297872,11,46,6,23,333.8181818181818,1093.0909090909092,157.0909090909091,52.36363636363637,301.09090909090907,85.0909090909091,26.181818181818183,1204.3636363636365,124.36363636363636,6.545454545454546,229.0909090909091,72.0,46,46,11,23,23,6,46,46,11,23,23,6,0.41818181818181815,0.41818181818181815,0.1,0.20909090909090908,0.20909090909090908,0.05454545454545454,0.41818181818181815,0.41818181818181815,0.1,0.20909090909090908,0.20909090909090908,0.05454545454545454,1584.0,438.5454545454545,1354.909090909091,307.6363636363636,57,29,57,29,0.5181818181818182,0.2636363636363636,0.5181818181818182,0.2636363636363636
withShortLanes,30.65732620320857,43.76789473684212,27.2016,43.91411764705882,11,40,6,9,40.0,1280.0,176.0,8.0,136.0,8.0,208.0,904.0,88.0,24.0,88.0,24.0,40,40,11,9,9,6,40,40,11,9,9,6,0.4444444444444444,0.4444444444444444,0.12222222222222222,0.1,0.1,0.06666666666666667,0.4444444444444444,0.4444444444444444,0.12222222222222222,0.1,0.1,0.06666666666666667,1496.0,152.0,1200.0,136.0,51,15,51,15,0.5666666666666667,0.16666666666666666,0.5666666666666667,0.16666666666666666
withShortLanes,38.25325581395349,50.79928571428571,31.67881656804733,47.49933333333333,17,32,6,11,296.0,792.0,288.0,24.0,64.0,24.0,232.0,896.0,224.0,32.0,168.0,40.0,32,32,17,11,11,6,32,32,17,11,11,6,0.35555555555555557,0.35555555555555557,0.18888888888888888,0.12222222222222222,0.12222222222222222,0.06666666666666667,0.35555555555555557,0.35555555555555557,0.18888888888888888,0.12222222222222222,0.12222222222222222,0.06666666666666667,1376.0,112.0,1352.0,240.0,49,17,49,17,0.5444444444444444,0.18888888888888888,0.5444444444444444,0.18888888888888888
withShortLanes,31.702628865979364,41.676,26.937677419354834,44.00699999999999,6,46,6,18,165.6,1159.2,72.0,72.0,194.4,21.6,158.39999999999998,928.8,28.8,21.6,208.8,57.6,46,46,6,18,18,6,46,46,6,18,18,6,0.46,0.46,0.06,0.18,0.18,0.06,0.46,0.46,0.06,0.18,0.18,0.06,1396.8,288.0,1115.9999999999998,288.0,52,24,52,24,0.52,0.24,0.52,0.24
withShortLanes,29.323858267716545,42.87166666666666,34.01872340425531,41.913823529411765,13,32,6,15,80.0,736.0,200.0,32.0,104.0,8.0,192.0,824.0,112.0,32.0,224.0,16.0,32,32,13,15,15,6,32,32,13,15,15,6,0.35555555555555557,0.35555555555555557,0.14444444444444443,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.35555555555555557,0.35555555555555557,0.14444444444444443,0.16666666666666666,0.16666666666666666,0.06666666666666667,1016.0,144.0,1128.0,272.0,45,21,45,21,0.5,0.23333333333333334,0.5,0.23333333333333334
withShortLanes,46.31115044247789,51.54029411764706,48.40522123893806,52.13242857142857,21,43,6,26,174.0,906.0,276.0,60.0,270.0,78.0,174.0,1008.0,174.0,66.0,300.0,54.0,43,43,21,26,26,6,43,43,21,26,26,6,0.35833333333333334,0.35833333333333334,0.175,0.21666666666666667,0.21666666666666667,0.05,0.35833333333333334,0.35833333333333334,0.175,0.21666666666666667,0.21666666666666667,0.05,1356.0,408.0,1356.0,420.0,64,32,64,32,0.5333333333333333,0.26666666666666666,0.5333333333333333,0.26666666666666666
withShortLanes,37.142857142857146,40.247,34.57338308457713,57.65846153846154,19,41,6,10,230.4,828.0,302.40000000000003,14.4,115.2,14.4,345.6,979.2,122.4,14.4,158.39999999999998,14.4,41,41,19,10,10,6,41,41,19,10,10,6,0.41,0.41,0.19,0.1,0.1,0.06,0.41,0.41,0.19,0.1,0.1,0.06,1360.8000000000002,144.0,1447.2000000000003,187.2,60,16,60,16,0.6,0.16,0.6,0.16
withShortLanes,27.5841592920354,33.85666666666666,28.940895522388065,37.2715,9,31,6,10,135.0,873.0,9.0,45.0,126.0,45.0,108.0,945.0,153.0,18.0,126.0,36.0,31,31,9,10,10,6,31,31,9,10,10,6,0.3875,0.3875,0.1125,0.125,0.125,0.075,0.3875,0.3875,0.1125,0.125,0.125,0.075,1017.0,216.0,1206.0,180.0,40,16,40,16,0.5,0.2,0.5,0.2
withShortLanes,36.05039215686274,38.408,33.25658385093168,38.76699999999999,18,30,6,12,184.0,856.0,184.0,32.0,128.0,40.0,224.0,752.0,312.0,16.0,200.0,24.0,30,30,18,12,12,6,30,30,18,12,12,6,0.3333333333333333,0.3333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667,1224.0,200.0,1288.0,240.0,48,18,48,18,0.5333333333333333,0.2,0.5333333333333333,0.2
withShortLanes,33.87827956989246,42.08307692307692,36.48797927461141,42.49685714285714,18,38,6,14,208.8,928.8,201.6,14.4,136.79999999999998,36.0,144.0,972.0,273.6,14.4,216.0,21.6,38,38,18,14,14,6,38,38,18,14,14,6,0.38,0.38,0.18,0.14,0.14,0.06,0.38,0.38,0.18,0.14,0.14,0.06,1339.1999999999998,187.2,1389.6,252.0,56,20,56,20,0.56,0.2,0.56,0.2
withShortLanes,39.18155844155844,53.19839285714287,36.47879807692309,53.54531914893617,15,47,6,18,157.0909090909091,1237.090909090909,117.81818181818184,39.27272727272727,248.72727272727272,78.54545454545455,85.0909090909091,1053.8181818181818,222.54545454545456,52.36363636363637,189.8181818181818,65.45454545454545,47,47,15,18,18,6,47,47,15,18,18,6,0.42727272727272725,0.42727272727272725,0.13636363636363635,0.16363636363636364,0.16363636363636364,0.05454545454545454,0.42727272727272725,0.42727272727272725,0.13636363636363635,0.16363636363636364,0.16363636363636364,0.05454545454545454,1511.9999999999998,366.54545454545456,1361.4545454545453,307.6363636363636,62,24,62,24,0.5636363636363636,0.21818181818181817,0.5636363636363636,0.21818181818181817
withShortLanes,26.550961538461543,31.0845,30.23468085106383,43.15848484848485,7,41,6,12,304.0,840.0,104.0,8.0,120.0,32.0,320.0,1080.0,104.0,40.0,168.0,56.0,41,41,7,12,12,6,41,41,7,12,12,6,0.45555555555555555,0.45555555555555555,0.07777777777777778,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.45555555555555555,0.45555555555555555,0.07777777777777778,0.13333333333333333,0.13333333333333333,0.06666666666666667,1248.0,160.0,1504.0,264.0,48,18,48,18,0.5333333333333333,0.2,0.5333333333333333,0.2
withShortLanes,36.68030864197531,48.756388888888885,34.3291875,40.04518518518518,18,37,6,15,266.4,885.6,14.4,64.8,187.2,7.2,201.6,669.6,280.8,28.8,129.6,36.0,37,37,18,15,15,6,37,37,18,15,15,6,0.37,0.37,0.18,0.15,0.15,0.06,0.37,0.37,0.18,0.15,0.15,0.06,1166.4,259.2,1152.0,194.4,55,21,55,21,0.55,0.21,0.55,0.21
withShortLanes,29.04470149253732,37.573600000000006,30.45103658536585,26.861249999999995,14,36,6,10,112.0,832.0,128.0,48.0,120.0,32.0,248.0,856.0,208.0,16.0,88.0,24.0,36,36,14,10,10,6,36,36,14,10,10,6,0.4,0.4,0.15555555555555556,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.4,0.4,0.15555555555555556,0.1111111111111111,0.1111111111111111,0.06666666666666667,1072.0,200.0,1312.0,128.0,50,16,50,16,0.5555555555555556,0.17777777777777778,0.5555555555555556,0.17777777777777778
withShortLanes,31.36412121212121,47.64285714285715,26.346580645161296,35.56548387096775,6,39,6,15,168.0,1088.0,64.0,40.0,208.0,32.0,216.0,1008.0,16.0,8.0,232.0,8.0,39,39,6,15,15,6,39,39,6,15,15,6,0.43333333333333335,0.43333333333333335,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.43333333333333335,0.43333333333333335,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.06666666666666667,1320.0,280.0,1240.0,248.0,45,21,45,21,0.5,0.23333333333333334,0.5,0.23333333333333334
withShortLanes,40.71222222222223,44.33277777777779,38.17317073170732,43.92444444444445,21,43,6,16,78.54545454545455,1191.2727272727273,144.0,58.909090909090914,170.1818181818182,6.545454545454546,248.72727272727272,792.0,301.09090909090907,6.545454545454546,189.8181818181818,39.27272727272727,43,43,21,16,16,6,43,43,21,16,16,6,0.39090909090909093,0.39090909090909093,0.19090909090909092,0.14545454545454545,0.14545454545454545,0.05454545454545454,0.39090909090909093,0.39090909090909093,0.19090909090909092,0.14545454545454545,0.14545454545454545,0.05454545454545454,1413.8181818181818,235.63636363636363,1341.8181818181818,235.63636363636363,64,22,64,22,0.5818181818181818,0.2,0.5818181818181818,0.2
withShortLanes,24.755520000000004,41.66333333333333,24.92574999999999,37.59625,7,32,6,11,225.0,792.0,108.0,18.0,90.0,27.0,135.0,936.0,9.0,9.0,180.0,27.0,32,32,7,11,11,6,32,32,7,11,11,6,0.4,0.4,0.0875,0.1375,0.1375,0.075,0.4,0.4,0.0875,0.1375,0.1375,0.075,1125.0,135.0,1080.0,216.0,39,17,39,17,0.4875,0.2125,0.4875,0.2125
withShortLanes,27.66802816901409,45.29130434782608,26.18905109489052,38.49117647058823,8,32,6,10,18.0,1116.0,144.0,18.0,180.0,9.0,216.0,954.0,63.00000000000001,36.0,90.0,27.0,32,32,8,10,10,6,32,32,8,10,10,6,0.4,0.4,0.1,0.125,0.125,0.075,0.4,0.4,0.1,0.125,0.125,0.075,1278.0,207.0,1233.0,153.0,40,16,40,16,0.5,0.2,0.5,0.2
withShortLanes,26.192671232876712,40.48807692307693,25.381386861313864,31.623,6,34,6,10,306.0,900.0,108.0,36.0,162.0,36.0,270.0,873.0,90.0,27.0,108.0,45.0,34,34,6,10,10,6,34,34,6,10,10,6,0.425,0.425,0.075,0.125,0.125,0.075,0.425,0.425,0.075,0.125,0.125,0.075,1314.0,234.0,1233.0,180.0,40,16,40,16,0.5,0.2,0.5,0.2
withShortLanes,30.34075757575757,36.32933333333333,32.28730434782609,45.04419354838711,12,27,6,11,153.0,936.0,99.0,36.0,81.0,18.0,153.0,657.0,225.0,9.0,225.0,45.0,27,27,12,11,11,6,27,27,12,11,11,6,0.3375,0.3375,0.15,0.1375,0.1375,0.075,0.3375,0.3375,0.15,0.1375,0.1375,0.075,1188.0,135.0,1035.0,279.0,39,17,39,17,0.4875,0.2125,0.4875,0.2125
withShortLanes,34.25004807692307,44.775277777777774,31.98835616438355,41.9645,15,40,6,15,172.8,1094.4,230.4,21.6,223.2,14.4,36.0,964.8,50.4,28.8,216.0,43.2,40,40,15,15,15,6,40,40,15,15,15,6,0.4,0.4,0.15,0.15,0.15,0.06,0.4,0.4,0.15,0.15,0.15,0.06,1497.6000000000001,259.2,1051.2,288.0,55,21,55,21,0.55,0.21,0.55,0.21
withShortLanes,28.743470588235287,43.89384615384616,27.63344827586208,41.120909090909095,6,41,6,13,168.0,1136.0,56.0,40.0,120.0,48.0,272.0,1048.0,72.0,40.0,168.0,56.0,41,41,6,13,13,6,41,41,6,13,13,6,0.45555555555555555,0.45555555555555555,0.06666666666666667,0.14444444444444443,0.14444444444444443,0.06666666666666667,0.45555555555555555,0.45555555555555555,0.06666666666666667,0.14444444444444443,0.14444444444444443,0.06666666666666667,1360.0,208.0,1392.0,264.0,47,19,47,19,0.5222222222222223,0.2111111111111111,0.5222222222222223,0.2111111111111111
withShortLanes,27.880773809523816,49.59108108108108,31.96759615384616,44.205217391304345,8,48,6,14,194.4,900.0,115.2,50.4,158.39999999999998,57.6,216.0,1231.2,50.4,36.0,100.8,28.8,48,48,8,14,14,6,48,48,8,14,14,6,0.48,0.48,0.08,0.14,0.14,0.06,0.48,0.48,0.08,0.14,0.14,0.06,1209.6000000000001,266.4,1497.6000000000001,165.60000000000002,56,20,56,20,0.56,0.2,0.56,0.2
withShortLanes,34.61668674698795,41.36485714285713,33.496770186335404,39.327666666666666,17,37,6,16,223.2,928.8,43.2,36.0,208.8,7.2,180.0,720.0,259.2,36.0,136.79999999999998,43.2,37,37,17,16,16,6,37,37,17,16,16,6,0.37,0.37,0.17,0.16,0.16,0.06,0.37,0.37,0.17,0.16,0.16,0.06,1195.2,252.0,1159.2,216.0,54,22,54,22,0.54,0.22,0.54,0.22
withShortLanes,35.482842105263146,52.09794117647059,37.611294642857146,48.5294117647059,20,48,6,12,307.6363636363636,661.090909090909,274.90909090909093,26.181818181818183,150.54545454545453,45.81818181818182,307.6363636363636,1060.3636363636365,98.18181818181816,13.090909090909092,91.63636363636364,6.545454545454546,48,48,20,12,12,6,48,48,20,12,12,6,0.43636363636363634,0.43636363636363634,0.18181818181818182,0.10909090909090909,0.10909090909090909,0.05454545454545454,0.43636363636363634,0.43636363636363634,0.18181818181818182,0.10909090909090909,0.10909090909090909,0.05454545454545454,1243.6363636363635,222.54545454545453,1466.1818181818182,111.27272727272728,68,18,68,18,0.6181818181818182,0.16363636363636364,0.6181818181818182,0.16363636363636364
withShortLanes,30.45315436241611,61.20466666666667,34.23673076923077,47.32571428571429,16,32,6,12,96.0,1024.0,72.0,32.0,184.0,24.0,184.0,800.0,264.0,16.0,80.0,16.0,32,32,16,12,12,6,32,32,16,12,12,6,0.35555555555555557,0.35555555555555557,0.17777777777777778,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.35555555555555557,0.35555555555555557,0.17777777777777778,0.13333333333333333,0.13333333333333333,0.06666666666666667,1192.0,240.0,1248.0,112.0,48,18,48,18,0.5333333333333333,0.2,0.5333333333333333,0.2
withShortLanes,40.03025531914892,50.27707317073171,39.50529953917049,56.87085106382978,22,49,6,19,222.0,1146.0,42.0,6.0,216.0,24.0,216.0,786.0,300.0,66.0,198.0,18.0,49,49,22,19,19,6,49,49,22,19,19,6,0.4083333333333333,0.4083333333333333,0.18333333333333332,0.15833333333333333,0.15833333333333333,0.05,0.4083333333333333,0.4083333333333333,0.18333333333333332,0.15833333333333333,0.15833333333333333,0.05,1410.0,246.0,1302.0,282.0,71,25,71,25,0.5916666666666667,0.20833333333333334,0.5916666666666667,0.20833333333333334
withShortLanes,26.66438356164384,45.28529411764707,25.90650684931507,38.65791666666666,6,42,6,12,176.0,968.0,24.0,24.0,104.0,8.0,176.0,920.0,72.0,16.0,152.0,24.0,42,42,6,12,12,6,42,42,6,12,12,6,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,1168.0,136.0,1168.0,192.0,48,18,48,18,0.5333333333333333,0.2,0.5333333333333333,0.2
withShortLanes,29.142875816993463,38.815789473684205,26.43165413533836,38.64074074074073,6,38,6,16,48.0,1104.0,72.0,24.0,232.0,48.0,216.0,824.0,24.0,16.0,192.0,8.0,38,38,6,16,16,6,38,38,6,16,16,6,0.4222222222222222,0.4222222222222222,0.06666666666666667,0.17777777777777778,0.17777777777777778,0.06666666666666667,0.4222222222222222,0.4222222222222222,0.06666666666666667,0.17777777777777778,0.17777777777777778,0.06666666666666667,1224.0,304.0,1064.0,216.0,44,22,44,22,0.4888888888888889,0.24444444444444444,0.4888888888888889,0.24444444444444444
withShortLanes,28.72029940119761,42.46921052631579,27.686506849315062,30.77,6,38,6,16,48.0,1224.0,64.0,64.0,208.0,32.0,80.0,1008.0,80.0,16.0,80.0,16.0,38,38,6,16,16,6,38,38,6,16,16,6,0.4222222222222222,0.4222222222222222,0.06666666666666667,0.17777777777777778,0.17777777777777778,0.06666666666666667,0.4222222222222222,0.4222222222222222,0.06666666666666667,0.17777777777777778,0.17777777777777778,0.06666666666666667,1336.0,304.0,1168.0,112.0,44,22,44,22,0.4888888888888889,0.24444444444444444,0.4888888888888889,0.24444444444444444
withShortLanes,34.379470588235314,49.18766666666667,33.01102409638554,52.28249999999999,20,39,6,11,115.2,1101.6,7.2,21.6,158.39999999999998,36.0,165.6,741.5999999999999,288.0,50.4,122.4,28.8,39,39,20,11,11,6,39,39,20,11,11,6,0.39,0.39,0.2,0.11,0.11,0.06,0.39,0.39,0.2,0.11,0.11,0.06,1224.0,215.99999999999997,1195.1999999999998,201.60000000000002,59,17,59,17,0.59,0.17,0.59,0.17
withShortLanes,39.51425339366515,52.1753488372093,33.85977272727272,48.76187499999999,15,48,6,17,85.0909090909091,1152.0,209.45454545454547,26.181818181818183,235.63636363636363,19.63636363636364,301.09090909090907,1132.3636363636365,6.545454545454546,19.63636363636364,176.72727272727272,13.090909090909092,48,48,15,17,17,6,48,48,15,17,17,6,0.43636363636363634,0.43636363636363634,0.13636363636363635,0.15454545454545454,0.15454545454545454,0.05454545454545454,0.43636363636363634,0.43636363636363634,0.13636363636363635,0.15454545454545454,0.15454545454545454,0.05454545454545454,1446.5454545454545,281.45454545454544,1440.0,209.45454545454547,63,23,63,23,0.5727272727272728,0.20909090909090908,0.5727272727272728,0.20909090909090908
withShortLanes,37.5321327014218,55.87702702702702,36.90932642487048,51.786,24,43,6,13,85.0909090909091,968.7272727272727,327.2727272727273,6.545454545454546,189.8181818181818,45.81818181818182,137.45454545454547,1080.0,45.81818181818182,19.63636363636364,130.9090909090909,13.090909090909092,43,43,24,13,13,6,43,43,24,13,13,6,0.39090909090909093,0.39090909090909093,0.21818181818181817,0.11818181818181818,0.11818181818181818,0.05454545454545454,0.39090909090909093,0.39090909090909093,0.21818181818181817,0.11818181818181818,0.11818181818181818,0.05454545454545454,1381.090909090909,242.18181818181816,1263.2727272727273,163.63636363636365,67,19,67,19,0.6090909090909091,0.17272727272727273,0.6090909090909091,0.17272727272727273
withShortLanes,39.87838150289019,44.79717391304347,38.754792626728126,46.50208333333334,22,38,6,20,6.545454545454546,1040.7272727272723,85.0909090909091,19.63636363636364,268.3636363636363,13.090909090909092,144.0,962.181818181818,314.1818181818182,26.181818181818183,274.90909090909093,13.090909090909092,38,38,22,20,20,6,38,38,22,20,20,6,0.34545454545454546,0.34545454545454546,0.2,0.18181818181818182,0.18181818181818182,0.05454545454545454,0.34545454545454546,0.34545454545454546,0.2,0.18181818181818182,0.18181818181818182,0.05454545454545454,1132.3636363636358,301.090909090909,1420.3636363636363,314.1818181818182,60,26,60,26,0.5454545454545454,0.23636363636363636,0.5454545454545454,0.23636363636363636
withShortLanes,29.61982905982906,41.88266666666667,28.64682926829268,39.71857142857143,6,29,6,15,108.0,873.0,72.0,45.0,216.0,9.0,279.0,765.0,63.00000000000001,18.0,270.0,27.0,29,29,6,15,15,6,29,29,6,15,15,6,0.3625,0.3625,0.075,0.1875,0.1875,0.075,0.3625,0.3625,0.075,0.1875,0.1875,0.075,1053.0,270.0,1107.0,315.0,35,21,35,21,0.4375,0.2625,0.4375,0.2625
withShortLanes,26.61703910614525,45.02727272727272,27.874450867052012,45.37217391304348,8,42,6,10,264.0,1056.0,112.0,32.0,120.0,24.0,144.0,1144.0,96.0,40.0,112.0,32.0,42,42,8,10,10,6,42,42,8,10,10,6,0.4666666666666667,0.4666666666666667,0.08888888888888889,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.4666666666666667,0.4666666666666667,0.08888888888888889,0.1111111111111111,0.1111111111111111,0.06666666666666667,1432.0,176.0,1384.0,184.0,50,16,50,16,0.5555555555555556,0.17777777777777778,0.5555555555555556,0.17777777777777778
withShortLanes,43.97160642570281,52.038181818181805,43.03106995884773,60.28431372549019,25,49,6,16,114.0,1278.0,102.0,12.0,90.0,30.0,174.0,936.0,348.0,6.0,240.0,60.0,49,49,25,16,16,6,49,49,25,16,16,6,0.4083333333333333,0.4083333333333333,0.20833333333333334,0.13333333333333333,0.13333333333333333,0.05,0.4083333333333333,0.4083333333333333,0.20833333333333334,0.13333333333333333,0.13333333333333333,0.05,1494.0,132.0,1458.0,306.0,74,22,74,22,0.6166666666666667,0.18333333333333332,0.6166666666666667,0.18333333333333332
